FrondFrameNum, FrondFrameLuminance, BackFrameNum, BackFrameLuminance, Time, FrameNum, Knob, ResponsePattern, StepNumber, Amplitude, Velocity
5, 0.233, 6, 0.767, 4766.667, 0.337, Velocity, 0, 1.011, 0.674
5, 0.217, 6, 0.783, 4783.334, 0.338, Velocity, 0, 1.014, 0.676
5, 0.200, 6, 0.800, 4800.000, 0.338, Velocity, 0, 1.014, 0.676
5, 0.183, 6, 0.817, 4816.667, 0.339, Velocity, 0, 1.017, 0.678
5, 0.167, 6, 0.833, 4833.333, 0.339, Velocity, 0, 1.017, 0.678
5, 0.150, 6, 0.850, 4850.000, 0.34, Velocity, 0, 1.02, 0.68
5, 0.133, 6, 0.867, 4866.667, 0.341, Velocity, 0, 1.023, 0.682
5, 0.117, 6, 0.883, 4883.333, 0.341, Velocity, 0, 1.023, 0.682
5, 0.100, 6, 0.900, 4900.000, 0.341, Velocity, 0, 1.023, 0.682
5, 0.083, 6, 0.917, 4916.667, 0.341, Velocity, 0, 1.023, 0.682
5, 0.067, 6, 0.933, 4933.333, 0.342, Velocity, 0, 1.026, 0.684
5, 0.050, 6, 0.950, 4950.000, 0.343, Velocity, 0, 1.029, 0.686
5, 0.033, 6, 0.967, 4966.667, 0.343, Velocity, 0, 1.029, 0.686
5, 0.017, 6, 0.983, 4983.333, 0.343, Velocity, 0, 1.029, 0.686
6, 1.000, 7, 0.000, 5000.000, 0.343, Velocity, 0, 1.029, 0.686
6, 0.983, 7, 0.017, 5016.667, 0.344, Velocity, 0, 1.032, 0.688
6, 0.967, 7, 0.033, 5033.334, 0.345, Velocity, 0, 1.035, 0.69
6, 0.950, 7, 0.050, 5050.000, 0.344, Velocity, 0, 1.032, 0.688
6, 0.933, 7, 0.067, 5066.667, 0.346, Velocity, 0, 1.038, 0.692
6, 0.917, 7, 0.083, 5083.333, 0.346, Velocity, 0, 1.038, 0.692
6, 0.900, 7, 0.100, 5100.000, 0.347, Velocity, 0, 1.041, 0.694
6, 0.883, 7, 0.117, 5116.667, 0.347, Velocity, 0, 1.041, 0.694
